"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"1364",40195,"Varberg","4010","Sweden",NA,57.112,12.237,"Official"
"1365",40196,"Vallvik","4010","Sweden",NA,61.1905,17.177,"Official"
"1366",40197,"Wallhamn","4010","Sweden",NA,58.009,11.7,"Official"
"1367",40198,"Vifstavarf","4010","Sweden",NA,62.479,17.342,"Alias"
"1368",40198,"Vivstava","4010","Sweden","New Schedule K Code Added",62.479,17.342,"Official"
"1369",40199,"Ystad","4010","Sweden",NA,55.42,13.822,"Official"
"1370",40300,"All Other Norway Ports","4039","Norway",NA,63.74,7.25,"Official"
"1371",40300,"Guldsmedvik","4039","Norway",NA,66.328,14.14,"Alias"
"1372",40300,"Jorpeland","4039","Norway",NA,59.02,6.02,"Alias"
"1373",40300,"Moldtustranda","4039","Norway",NA,62.302,5.656,"Alias"
"1374",40300,"Son","4039","Norway",NA,59.52,10.68,"Alias"
"1375",40301,"Aalesund","4039","Norway","Change",62.466,6.17,"Alias"
"1376",40301,"Alesund","4039","Norway",NA,62.466,6.17,"Official"
"1377",40302,"Aardal","4039","Norway","Change",61.234,7.707,"Alias"
"1378",40302,"Aardalstangen","4039","Norway",NA,61.234,7.07,"Alias"
"1379",40302,"Ardal","4039","Norway",NA,61.234,7.707,"Alias"
"1380",40302,"Ardalstangen","4039","Norway",NA,61.234,7.707,"Official"
"1381",40303,"Aalvik","4039","Norway",NA,70.983,25.95,"Alias"
"1382",40303,"Alvik","4039","Norway","Change",60.43,6.424,"Official"
"1383",40304,"Aandalsnes","4039","Norway",NA,62.568,7.674,"Alias"
"1384",40304,"Andalsnes","4039","Norway",NA,62.568,7.674,"Official"
"1385",40305,"Arendal","4039","Norway",NA,58.457,8.776,"Official"
"1386",40306,"Ballangen","4039","Norway",NA,68.342,16.839,"Official"
"1387",40307,"Fagerstrand","4039","Norway",NA,59.735,10.583,"Official"
"1388",40308,"Grimstad","4039","Norway",NA,58.356,8.6135,"Official"
"1389",40309,"Haavik","4039","Norway",NA,59.315,5.326,"Alias"
"1390",40309,"Havik","4039","Norway",NA,59.315,5.326,"Official"
"1391",40310,"Harstad","4039","Norway",NA,68.795,16.55,"Official"
"1392",40311,"Aagotnes","4039","Norway",NA,60.418,5.01,"Alias"
"1393",40311,"Agotnes","4039","Norway",NA,60.418,5.01,"Official"
"1394",40311,"Bergen","4039","Norway",NA,60.335,5.24,"Alias"
"1395",40311,"Stura","4039","Norway","Change",60.62,4.865,"Alias"
"1396",40311,"Sture","4039","Norway",NA,60.62,4.865,"Alias"
"1397",40312,"Holmestrand","4039","Norway",NA,59.485,10.332,"Official"
"1398",40313,"Brevik","4039","Norway",NA,59.051,9.701,"Official"
"1399",40314,"Honningsvaag","4039","Norway",NA,70.983,25.95,"Alias"
"1400",40314,"Honningsvag","4039","Norway",NA,70.983,25.95,"Official"
"1401",40315,"Horten","4039","Norway",NA,59.412,10.495,"Official"
"1402",40316,"Kambo","4039","Norway",NA,59.477,10.682,"Official"
"1403",40317,"Kaarsto","4039","Norway","Change",59.27,5.505,"Alias"
"1404",40317,"Karsto","4039","Norway","Change",59.27,5.505,"Official"
"1405",40318,"Kirkenes","4039","Norway",NA,69.732,30.055,"Official"
"1406",40320,"Holla","4039","Norway",NA,63.32,9.142,"Official"
"1407",40321,"Drammen","4039","Norway",NA,59.743,10.257,"Official"
"1408",40322,"Kopervik","4039","Norway",NA,59.285,5.318,"Official"
"1409",40323,"Kragero","4039","Norway",NA,58.878,9.42,"Official"
"1410",40324,"Langesund","4039","Norway",NA,59.006,9.75,"Official"
"1411",40325,"Egersund","4039","Norway",NA,68.521,16.99,"Official"
"1412",40327,"Eydehamn","4039","Norway",NA,67.29,14.388,"Official"
"1413",40329,"Farsund","4039","Norway",NA,58.44,5.986,"Official"
"1414",40334,"Borg Havn","4039","Norway",NA,59.186,10.95,"Official"
"1415",40334,"Borg Hbr.","4039","Norway",NA,59.186,10.95,"Alias"
"1416",40334,"Fredrikstad","4039","Norway",NA,58.494,8.875,"Alias"
"1417",40335,"Larvik","4039","Norway",NA,58.09,6.813,"Official"
"1418",40336,"Hammerfest","4039","Norway",NA,59.2107,10.911,"Official"
"1419",40337,"Bogen","4039","Norway",NA,61.604,5.045,"Alias"
"1420",40337,"Bogen Bay","4039","Norway",NA,59.1162,11.37,"Alias"
"1421",40337,"Narvik","4039","Norway",NA,59.412,5.248,"Official"
"1422",40338,"Tromso","4039","Norway",NA,70.665,23.67,"Official"
"1423",40340,"Floro","4039","Norway",NA,59.044,10.03,"Official"
"1424",40342,"Halden","4039","Norway",NA,59.909,10.645,"Official"
"1425",40345,"Haugesund","4039","Norway",NA,60.822,5.04,"Official"
"1426",40348,"Heroen","4039","Norway",NA,66.308,14.115,"Official"
"1427",40349,"Langstein","4039","Norway",NA,63.547,10.888,"Official"
"1428",40350,"Lyngen","4039","Norway",NA,69.312,16.05,"Official"
"1429",40351,"Melo","4039","Norway",NA,66.907,13.606,"Alias"
"1430",40351,"Meloy","4039","Norway",NA,66.907,13.606,"Official"
"1431",40352,"Namsos","4039","Norway",NA,64.461,11.49,"Official"
"1432",40353,"Odda","4039","Norway",NA,60.072,6.546,"Official"
"1433",40353,"Odde","4039","Norway",NA,60.072,6.546,"Alias"
"1434",40354,"Risor","4039","Norway",NA,58.73,9.246,"Official"
"1435",40355,"Sandefjord","4039","Norway",NA,59.115,10.226,"Official"
"1436",40356,"Sarpsborg","4039","Norway",NA,59.267,11.08,"Official"
"1437",40357,"Steinkjer","4039","Norway",NA,64.011,11.48,"Official"
"1438",40358,"Svolvaer","4039","Norway",NA,68.222,14.554,"Official"
"1439",40359,"Tau","4039","Norway","Change",59.063,5.91,"Official"
"1440",40360,"Tofte","4039","Norway",NA,59.792,5.712,"Official"
"1441",40361,"Tonsberg","4039","Norway",NA,59.264,10.4067,"Official"
"1442",40362,"Vaksdal","4039","Norway",NA,60.476,5.735,"Official"
"1443",40363,"Kristiansund","4039","Norway",NA,63.111,7.737,"Official"
"1444",40363,"Kristiansund N","4039","Norway",NA,63.111,7.737,"Alias"
"1445",40364,"Kristiansand","4039","Norway",NA,58.14,7.985,"Official"
"1446",40364,"Kristiansand S","4039","Norway",NA,58.14,7.985,"Alias"
"1447",40369,"Bodo","4039","Norway",NA,59.427,10.653,"Official"
"1448",40370,"Mo i Rana","4039","Norway",NA,68.423,17.41,"Official"
"1449",40371,"Moss","4039","Norway",NA,59.898,10.745,"Official"
"1450",40372,"Maaloy","4039","Norway",NA,61.936,5.126,"Alias"
"1451",40372,"Maloy","4039","Norway",NA,61.936,5.126,"Official"
"1452",40373,"Mongstad","4039","Norway",NA,59.11,9.604,"Official"
"1453",40377,"Lysaker","4039","Norway",NA,58.337,6.259,"Alias"
"1454",40377,"Oslo","4039","Norway",NA,58.863,5.75,"Official"
"1455",40378,"Porsgrunn","4039","Norway",NA,67.366,15.585,"Official"
"1456",40379,"Rekefjord","4039","Norway",NA,59.644,6.353,"Official"
"1457",40380,"Salten","4039","Norway",NA,59.116,9.62,"Official"
"1458",40381,"Sandnes","4039","Norway",NA,62.686,8.548,"Official"
"1459",40383,"Sauda","4039","Norway",NA,61.7714,5.29,"Official"
"1460",40385,"Skien","4039","Norway",NA,58.974,5.76,"Official"
"1461",40387,"Stavanger","4039","Norway",NA,69.669,18.983,"Official"
"1462",40390,"Sunndalsora","4039","Norway",NA,63.447,10.415,"Official"
"1463",40392,"Svelgen","4039","Norway",NA,68.521,16.99,"Official"
"1464",40397,"Trondheim","4039","Norway",NA,59.116,9.615,"Official"
"1465",40398,"Spitsbergen","4031","Svalbard and Jan Mayen Islands",NA,78.23,15.62,"Official"
"1466",40398,"Svalbard, Jan Mayen Isl","4031","Svalbard and Jan Mayen Islands",NA,74.5,4,"Alias"
"1467",40500,"All Other Finland Ports","4050","Finland",NA,61.79,21.04,"Official"
"1468",40500,"Himanka","4050","Finland",NA,64.0702,23.6352,"Alias"
"1469",40500,"Pateniemi","4050","Finland",NA,65.78,25.384,"Alias"
"1470",40501,"Jakobstad","4050","Finland",NA,63.705,22.685,"Alias"
"1471",40501,"Pietarsaari","4050","Finland",NA,63.705,22.685,"Official"
"1472",40502,"Gamlakarleby","4050","Finland",NA,63.858,23.1165,"Alias"
"1473",40502,"Karley","4050","Finland",NA,63.858,23.1165,"Alias"
"1474",40502,"Kokkola","4050","Finland",NA,63.858,23.1165,"Official"
"1475",40503,"Kaskinen","4050","Finland",NA,62.367,21.215,"Official"
"1476",40503,"Kasko","4050","Finland",NA,62.367,21.215,"Alias"
"1477",40504,"LappajarviI","4050","Finland",NA,NA,NA,"Alias"
"1478",40504,"Lappohja","4050","Finland","Change",59.9,23.27,"Official"
"1479",40504,"Lappvik","4050","Finland","Change",59.9,23.27,"Alias"
"1480",40505,"Maarianhamina","4050","Finland",NA,60.086,19.928,"Alias"
"1481",40505,"Mariehamn","4050","Finland",NA,60.086,19.928,"Official"
"1482",40506,"Tolkis","4050","Finland",NA,60.332,25.574,"Alias"
"1483",40506,"Tolkkinen","4050","Finland",NA,60.332,25.574,"Official"
"1484",40520,"Fredrikshamn","4050","Finland",NA,60.515,27.173,"Official"
"1485",40520,"Hamina","4050","Finland",NA,60.515,27.173,"Alias"
"1486",40523,"Hango","4050","Finland",NA,59.818,22.932,"Official"
"1487",40523,"Hanko","4050","Finland",NA,59.816,22.932,"Alias"
"1488",40525,"Helsingfors","4050","Finland",NA,60.148,24.945,"Alias"
"1489",40525,"Helsinki","4050","Finland",NA,60.148,24.945,"Official"
"1490",40527,"Inga","4050","Finland",NA,60.041,24.009,"Official"
"1491",40527,"Inkoo","4050","Finland",NA,60.041,24.009,"Alias"
"1492",40531,"Oulu","4050","Finland","Change",65.0015,25.41,"Alias"
"1493",40531,"Toppila","4050","Finland","Change",65.0362,25.42655,"Alias"
"1494",40531,"Uleaborg","4050","Finland","Change",65.0015,25.41,"Official"
"1495",40532,"Koverhaara","4050","Finland","Change",59.8787,23.227,"Alias"
"1496",40532,"Koverhar","4050","Finland",NA,59.8787,23.227,"Official"
"1497",40533,"Loviisa","4050","Finland",NA,60.436,26.25,"Official"
"1498",40533,"Lovisa","4050","Finland",NA,60.436,26.25,"Alias"
"1499",40533,"Valko","4050","Finland",NA,60.408,26.266,"Alias"
"1500",40533,"Valkom","4050","Finland",NA,60.408,26.266,"Alias"
"1501",40534,"Borga","4050","Finland",NA,60.307,25.559,"Alias"
"1502",40534,"Kilpilahti","4050","Finland",NA,60.307,25.559,"Alias"
"1503",40534,"Porvoo","4050","Finland",NA,60.3809,25.6724,"Official"
"1504",40534,"Skoldvik","4050","Finland",NA,60.307,25.559,"Alias"
"1505",40535,"Brahestad","4050","Finland",NA,64.684,24.46,"Alias"
"1506",40535,"Raahe","4050","Finland",NA,64.684,24.46,"Official"
"1507",40537,"Nystad","4050","Finland",NA,60.795,21.364,"Official"
"1508",40537,"Uusikaupunki","4050","Finland",NA,60.795,21.364,"Alias"
"1509",40538,"Nikolaistad","4050","Finland",NA,61.79,21.04,"Alias"
"1510",40538,"Vaasa","4050","Finland",NA,63.09999,21.59,"Official"
"1511",40538,"Vasa","4050","Finland",NA,63.09999,21.59,"Alias"
"1512",40543,"Kemi","4050","Finland",NA,65.69,24.55,"Official"
"1513",40543,"Tornea","4050","Finland",NA,65.848,24.157,"Alias"
"1514",40543,"Tornio","4050","Finland",NA,65.848,24.157,"Alias"
"1515",40549,"Kotka","4050","Finland",NA,60.48,26.96,"Official"
"1516",40551,"Mantyluoto","4050","Finland",NA,61.597,21.489,"Official"
"1517",40552,"Naantali","4050","Finland",NA,60.4572,22.0339,"Official"
"1518",40552,"Nadendal","4050","Finland",NA,60.4572,22.0339,"Alias"
"1519",40562,"Bjorneborg","4050","Finland",NA,61.583,21.6,"Alias"
"1520",40562,"Pori","4050","Finland",NA,61.4912,21.791,"Official"
"1521",40571,"Rauma","4050","Finland",NA,61.124,21.448,"Official"
"1522",40571,"Raumo","4050","Finland",NA,61.124,21.448,"Alias"
"1523",40587,"Abo","4050","Finland",NA,60.432,22.225,"Official"
"1524",40587,"Turku","4050","Finland",NA,60.432,22.225,"Alias"
"1525",40591,"Ykspihlaja","4050","Finland",NA,63.848,23.013,"Official"
"1526",40591,"Yxpila","4050","Finland",NA,63.848,23.013,"Alias"
"1527",40900,"All Other Denmark Ports","4099","Denmark",NA,56,11.04,"Official"
"1528",40900,"Bogense","4099","Denmark",NA,55.5695,10.0765,"Alias"
"1529",40900,"Bornholm","4099","Denmark",NA,55.50965,14.69,"Alias"
"1530",40900,"Elsinore","4099","Denmark",NA,56.035,12.618,"Alias"
"1531",40900,"Sjaelland","4099","Denmark",NA,55.973,11.299,"Alias"
"1532",40900,"Sjaellands Odde","4099","Denmark",NA,55.973,11.299,"Alias"
"1533",40901,"Aabenraa","4099","Denmark",NA,55.034,9.433,"Official"
"1534",40902,"Lindo","4099","Denmark",NA,55.47,10.525,"Alias"
"1535",40902,"Lindo Havn","4099","Denmark",NA,55.47,10.525,"Official"
"1536",40903,"Aalborg","4099","Denmark",NA,57.052,9.925,"Official"
"1537",40904,"Assens","4099","Denmark",NA,55.27,9.8862,"Official"
"1538",40905,"Bandholm","4099","Denmark",NA,54.8375,11.49,"Official"
"1539",40906,"Aarhus","4099","Denmark",NA,56.161,10.24,"Official"
"1540",40907,"Grenaa","4099","Denmark",NA,57.4345,10.5488,"Official"
"1541",40908,"Ensteadvaerket","4099","Denmark",NA,55.033,9.434,"Alias"
"1542",40908,"Ensted","4099","Denmark",NA,55.033,9.434,"Alias"
"1543",40908,"Enstedvaerkets Havn","4099","Denmark",NA,55.033,9.434,"Official"
"1544",40909,"Frederikshavn","4099","Denmark",NA,57.435,10.549,"Official"
"1545",40910,"Gulfhavn","4099","Denmark",NA,55.2,11.25,"Official"
"1546",40911,"Haderslev","4099","Denmark",NA,55.25,9.5038,"Official"
"1547",40912,"Hobro","4099","Denmark",NA,56.64,9.806,"Official"
"1548",40913,"Holbaek","4099","Denmark",NA,55.72275,11.70927,"Official"
"1549",40914,"Horsens","4099","Denmark",NA,55.8575,9.86315,"Official"
"1550",40915,"Kjoge","4099","Denmark",NA,55.4551,12.19973,"Alias"
"1551",40915,"Koge","4099","Denmark",NA,55.4551,12.19973,"Official"
"1552",40916,"Kolding","4099","Denmark",NA,55.505,9.65,"Official"
"1553",40917,"Korsor","4099","Denmark",NA,55.335,11.126,"Official"
"1554",40918,"Kyndby","4099","Denmark",NA,55.81059,11.8763,"Alias"
"1555",40918,"Kyndbyvaerkets Havn","4099","Denmark",NA,55.81059,11.8763,"Official"
"1556",40919,"Esbjerg","4099","Denmark",NA,55.458,8.43,"Official"
"1557",40920,"Hanstholm","4099","Denmark",NA,57.124,8.595,"Official"
"1558",40921,"Fredericia","4099","Denmark",NA,55.51,9.66,"Official"
"1559",40922,"Nakskov","4099","Denmark",NA,54.8318,11.127,"Official"
"1560",40923,"Nyborg","4099","Denmark",NA,55.3,10.797,"Official"
"1561",40924,"Nykobing","4099","Denmark",NA,56.792,8.872,"Official"
"1562",40925,"Randers","4099","Denmark",NA,56.462,10.062,"Official"
"1563",40926,"Ronne","4099","Denmark",NA,55.09723,14.69556,"Official"
"1564",40927,"Struer","4099","Denmark",NA,56.494,8.597,"Official"
"1565",40928,"Svendborg","4099","Denmark",NA,55.058,10.622,"Official"
"1566",40929,"Vejle","4099","Denmark",NA,55.70567,9.55389,"Official"
"1567",40930,"Helsingor","4099","Denmark",NA,56.035,12.618,"Official"
"1568",40931,"Logstor","4099","Denmark",NA,56.97,9.252,"Official"
"1569",40932,"Skagen","4099","Denmark",NA,57.717,10.5924,"Official"
"1570",40933,"Sonderborg","4099","Denmark",NA,54.915,9.78,"Official"
"1571",40934,"Stege","4099","Denmark",NA,54.9815,12.2839,"Official"
"1572",40935,"Stubbekobing","4099","Denmark",NA,54.8921,12.045,"Official"
"1573",40936,"Thisted","4099","Denmark",NA,56.95,8.7,"Official"
"1574",40937,"Tuborg","4099","Denmark",NA,55.704,12.62,"Official"
"1575",40937,"Tuborg Havn","4099","Denmark",NA,55.704,12.62,"Alias"
"1576",40938,"Kastrup","4099","Denmark",NA,55.6365,12.659,"Official"
"1577",40940,"Asnaes","4099","Denmark",NA,55.667,11.8763,"Official"
"1578",40940,"Asnaesvaerkets Havn","4099","Denmark",NA,55.667,11.8763,"Alias"
"1579",40940,"Kalundborg","4099","Denmark",NA,55.67,11.084,"Alias"
"1580",40948,"Copenhagen","4099","Denmark",NA,55.703,12.62,"Official"
"1581",40948,"Kobenhavn","4099","Denmark",NA,55.703,12.62,"Alias"
"1582",40956,"Norresundby","4099","Denmark",NA,57.0546,9.925,"Official"
"1583",40961,"Odense","4099","Denmark",NA,55.42,10.3789,"Official"
"1584",40971,"Stigsnaes","4099","Denmark",NA,55.203,11.25,"Official"
"1585",40971,"Stigsnaesvaerkets Havn","4099","Denmark",NA,55.203,11.25,"Alias"
"1586",40985,"All Faroe Islands Ports","4091","Faroe","Latitude/Longitude Update",62.05,-6.73,"Official"
"1587",40985,"Fuglefjord","4091","Faroe","Latitude/Longitude Update",62.236,-6.808,"Alias"
"1588",40985,"Funglafjordur","4091","Faroe","Latitude/Longitude Update",62.24,-6.938,"Alias"
"1589",40985,"Klaksvik","4091","Faroe","Latitude/Longitude Update",62.242,-6.596,"Alias"
"1590",40985,"Thorshavn","4091","Faroe","Latitude/Longitude Update",62.002,-6.769,"Alias"
"1591",40985,"Torshavn","4091","Faroe","Latitude/Longitude Update",62.002,-6.769,"Alias"
"1592",40985,"Tvoroyri","4091","Faroe","Latitude/Longitude Update",61.553,-6.82,"Alias"
"1593",40985,"Vaag","4091","Faroe","Latitude/Longitude Update",61.4707,-6.806,"Alias"
"1594",40985,"Vagur","4091","Faroe","Latitude/Longitude Update",61.4707,-6.806,"Alias"
"1595",40985,"Vestmanhavn","4091","Faroe","Latitude/Longitude Update",62.15,-7.164,"Alias"
"1596",40985,"Vestmann","4091","Faroe","Latitude/Longitude Update",62.15,-7.164,"Alias"
"1597",41201,"Avonmouth","4120","United Kingdom",NA,51.49985,-2.71819,"Official"
"1598",41207,"Birkenhead","4120","United Kingdom",NA,53.40095,-3.01208,"Official"
"1599",41211,"Bebington","4120","United Kingdom",NA,51.49728,-2.70247,"Alias"
"1600",41211,"Bristol","4120","United Kingdom",NA,51.49728,-2.70247,"Official"
"1601",41214,"Bromsborough","4120","United Kingdom",NA,53.35632,-2.98582,"Official"
"1602",41216,"Eastham","4120","United Kingdom",NA,53.34708,-2.97606,"Official"
"1603",41227,"Ellesmere","4120","United Kingdom",NA,53.2833,-2.9,"Official"
"1604",41227,"Stanlow","4120","United Kingdom",NA,NA,NA,"Alias"
"1605",41231,"Erith","4120","United Kingdom",NA,NA,NA,"Official"
"1606",41249,"Land's End","4120","United Kingdom",NA,NA,NA,"Official"
"1607",41251,"Liverpool","4120","United Kingdom",NA,53.46288,-3.0263,"Official"
"1608",41253,"Acton Grange","4120","United Kingdom",NA,NA,NA,"Official"
"1609",41253,"Manchester","4120","United Kingdom",NA,53.4833333333333,-2.23333333333333,"Alias"
"1610",41253,"Salford","4120","United Kingdom",NA,NA,NA,"Alias"
"1611",41258,"Newport","4120","United Kingdom",NA,51.57102,-2.98377,"Official"
"1612",41262,"Portbury","4120","United Kingdom",NA,51.50114,-2.73091,"Official"
"1613",41264,"Preston","4120","United Kingdom",NA,53.75063,-2.67837,"Official"
"1614",41269,"Seaforth","4120","United Kingdom",NA,NA,NA,"Official"
"1615",41299,"All Other England West Coast Ports","4120","United Kingdom",NA,NA,NA,"Official"
"1616",41299,"Barrow in Furness","4120","United Kingdom",NA,54.1166666666667,-3.23333333333333,"Alias"
"1617",41299,"Bideford","4120","United Kingdom",NA,51.0166666666667,-4.2,"Alias"
"1618",41299,"Fleetwood","4120","United Kingdom",NA,53.9166666666667,-3.01666666666667,"Alias"
"1619",41299,"Garston","4120","United Kingdom",NA,NA,NA,"Alias"
"1620",41299,"Gloucester","4120","United Kingdom",NA,51.907972,-2.190504,"Alias"
"1621",41299,"Runcorn","4120","United Kingdom",NA,53.3458,-2.7563,"Alias"
"1622",41299,"Sharpness","4120","United Kingdom",NA,51.7166666666667,-2.48333333333333,"Alias"
"1623",41299,"Silloth","4120","United Kingdom",NA,54.8666666666667,-3.4,"Alias"
"1624",41299,"Workington","4120","United Kingdom",NA,54.65,-3.56666666666667,"Alias"
"1625",41320,"Dagenham","4120","United Kingdom",NA,NA,NA,"Official"
"1626",41323,"Felixstowe","4120","United Kingdom",NA,51.95982,1.34213,"Official"
"1627",41328,"Falmouth","4120","United Kingdom",NA,50.14758,-5.05949,"Official"
"1628",41329,"Fawley","4120","United Kingdom",NA,50.84563,-1.35848,"Official"
"1629",41332,"Fowey","4120","United Kingdom",NA,50.3278,-4.65665,"Official"
"1630",41335,"Goole","4120","United Kingdom",NA,53.70579,-0.87215,"Official"
"1631",41336,"Greenhite","4120","United Kingdom",NA,51.45,0.28333,"Official"
"1632",41336,"Greenhithe","4120","United Kingdom",NA,51.45,0.28333,"Alias"
"1633",41337,"Dover","4120","United Kingdom",NA,51.11127,1.31179,"Official"
"1634",41338,"Hartlepool","4120","United Kingdom",NA,54.70034,-1.19743,"Official"
"1635",41341,"Hull","4120","United Kingdom",NA,53.73986,-0.33812,"Official"
"1636",41342,"Immingham","4120","United Kingdom",NA,53.62799,-0.18418,"Official"
"1637",41343,"Kings North","4120","United Kingdom",NA,51.41603,0.59127,"Official"
"1638",41343,"Kingsnorth","4120","United Kingdom",NA,51.41603,0.59127,"Alias"
"1639",41345,"Killingholme","4120","United Kingdom",NA,53.64827,-0.21977,"Official"
"1640",41351,"Isle of Grain","4120","United Kingdom",NA,51.43,0.688,"Official"
"1641",41351,"Thamesport","4120","United Kingdom",NA,51.43333,0.7,"Alias"
"1642",41352,"Coryton","4120","United Kingdom",NA,51.5,-0.08333,"Alias"
"1643",41352,"London","4120","United Kingdom",NA,51.5,-0.08333,"Official"
"1644",41355,"Middlesbrough","4120","United Kingdom",NA,54.58751,-1.22908,"Official"
"1645",41356,"Newcastle on Tyne","4120","United Kingdom",NA,55.00918,-1.42438,"Official"
"1646",41357,"Newhaven","4120","United Kingdom",NA,50.78512,0.04068,"Official"
"1647",41358,"Oakham Ness","4120","United Kingdom",NA,51.42416,0.62039,"Official"
"1648",41359,"Berwick","4120","United Kingdom",NA,55.76667,-2,"Official"
"1649",41359,"Berwick upon Tweed","4120","United Kingdom",NA,55.76667,-2,"Alias"
"1650",41360,"Plymouth","4120","United Kingdom",NA,50.33333,-4.166667,"Official"
"1651",41362,"Redcar","4120","United Kingdom",NA,54.62398,-1.06962,"Official"
"1652",41370,"Ridham Dock","4120","United Kingdom",NA,NA,NA,"Official"
"1653",41370,"Sheerness","4120","United Kingdom",NA,51.45,0.75,"Alias"
"1654",41371,"Shellhaven","4120","United Kingdom",NA,51.51698,0.52659,"Official"
"1655",41374,"Hamble","4120","United Kingdom",NA,50.91723,-1.37801,"Alias"
"1656",41374,"Southhampton","4120","United Kingdom",NA,50.91723,-1.37801,"Official"
"1657",41376,"Sunderland","4120","United Kingdom",NA,54.91192,-1.35834,"Official"
"1658",41377,"North Tees","4120","United Kingdom",NA,54.65004,-1.13684,"Official"
"1659",41377,"Seal Sands","4120","United Kingdom",NA,54.65004,-1.13684,"Alias"
"1660",41377,"Tees","4120","United Kingdom",NA,54.65004,-1.13684,"Alias"
"1661",41377,"Teesport","4120","United Kingdom",NA,54.65004,-1.13684,"Alias"
